course_id,course_name,course_desc,late_drop
EE320,Network Security and Cryptography,3 Credit Course.,2019-11-21
PHYS212,Solid State Physics,3 Credit Course.,2019-11-21
CMPEN411,VLSI Digital Circuits,3 Credit Course.,2019-11-21
CMPSC360,Discrete Mathematics for CMPSC,3 Credit Course.,2019-11-21
CMPSC497,Introduction to Data Mining,3 Credit Course.,2019-11-21
CMPEN351,Microprocessors,3 Credit Course.,2019-11-21
PHYS211,Thermal Physics,3 Credit Course.,2019-11-21
CMPSC465,Data structures and algorithms,3 Credit Course.,2019-11-21
PHYS214,General Physics: Wave Motion and Quantum Physics,3 Credit Course.,2019-11-21
CSE583,Pattern Recognition,3 Credit Course.,2019-11-21
STAT414,Introduction to Probability Theory,3 Credit Course.,2019-11-21
CMPEN441,Operating Systems,3 Credit Course.,2019-11-21
CMPEN431,Introduction to Computer Architecture,3 Credit Course.,2019-11-21
EE352,Design of Digital Circuits and Systems,3 Credit Course.,2019-11-21
EE340,Design in Communications,3 Credit Course.,2019-11-21
CHEM111,Experimental Chemistry,3 Credit Course.,2019-11-21
STAT318,Elementary Probability,3 Credit Course.,2019-11-21
CSE543,Computer Security,3 Credit Course.,2019-11-21
CMPSC461,Programming Language Concepts,3 Credit Course.,2019-11-21
IST558,Data Mining 2,3 Credit Course.,2019-11-21
IST110,"Introduction to Information, People And Technology",3 Credit Course.,2019-11-21
MATH140,Calculus with Analytic Geometry,3 Credit Course.,2019-11-21
CMPEN454,Fundamentals of Computer Vision,3 Credit Course.,2019-11-21
DS220,Data Modelling,3 Credit Course.,2019-11-21
CHEM110,Environmental Chemistry,3 Credit Course.,2019-11-21
IST128,Introduction to Python,3 Credit Course.,2019-11-21
EE311,Devices and Circuits I,3 Credit Course.,2019-11-21
PHYS213,General Physics: Electricity and Magnetism,3 Credit Course.,2019-11-21
CMPEN362,Communication Networks,3 Credit Course.,2019-11-21
CHEM112,Chemical Principles,3 Credit Course.,2019-11-21
STAT319,Applied Statistics in Science,3 Credit Course.,2019-11-21
CMPEN331,Computer Organization And Design,3 Credit Course.,2019-11-21
EE211,Circuit Theory,3 Credit Course.,2019-11-21
CMPSC475,Applications Programming,3 Credit Course.,2019-11-21
ECON101,Principles of Economics,3 Credit Course.,2019-11-21
STAT415,Introduction to Mathematical Statistics,3 Credit Course.,2019-11-21
CMPSC431W,DBMS,3 Credit Course.,2019-11-21
DS120,Python for data science,3 Credit Course.,2019-11-21
ECON102,Introductory Microeconomic Analysis and Policy,3 Credit Course.,2019-11-21
CMPEN270,Embedded Systems Design,3 Credit Course.,2019-11-21
CMPSC131,Programming and Computation,3 Credit Course.,2019-11-21
ECON201,Intermediate Microeconomic Analysis,3 Credit Course.,2019-11-21
CMPSC448,Machine Learning and Algorithmic AI,3 Credit Course.,2019-11-21
CMPSC132,Programming and Computation II,3 Credit Course.,2019-11-21
MATH231,Vector Calculus,3 Credit Course.,2019-11-21
EE212,Introduction to Signal Conditioning ,3 Credit Course.,2019-11-21
CMPSC221,OOP with Web Design,3 Credit Course.,2019-11-21
MATH141,Matrices,3 Credit Course.,2019-11-21
EE353,Applied Electromagnetics,3 Credit Course.,2019-11-21
EE330,Energy Systems,3 Credit Course.,2019-11-21
CMPSC311,Introduction to Systems Programming,3 Credit Course.,2019-11-21
MATH230,Ordinary and Partial Differential Equations,3 Credit Course.,2019-11-21
EE210,Continuous Time Linear Systems,3 Credit Course.,2019-11-21
DS410,,,2019-11-21
